adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
int_As:10295	87.0679967244021	89.9306056253003	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	3219	32.6	LTR/Gypsy	27.0481505822933	27.9374357332402	non-autonomous	nippostrongylus_brasiliensis	-0.699805226840119
int_As:10296	26.7771533229576	12.8549616425326	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	496	36.9	LTR/Gypsy	53.9861962156402	25.9172613760738	non-autonomous	nippostrongylus_brasiliensis	-0.808091554744665
LTR_As:10302	2.34219918015132	3.86087180014774	LTR	rnd-3_family-127	N0.HOG0000032_OG0000021_n0	C	As	143	19.6	LTR/Pao	16.3790152458134	26.9991034975367	non-autonomous	nippostrongylus_brasiliensis	-0.749093330860422
Undetermined_As:10306	232.343316460318	274.136477115293	Undetermined	rnd-4_family-65552	no_RT	Other	As	2700	4.4	LTR/Pao	86.0530801704883	101.53202856122	non-autonomous	nippostrongylus_brasiliensis	1.16185816187278
Undetermined_As:10312	106.657295998386	81.7225347630366	Undetermined	rnd-4_family-65552	no_RT	Other	As	1040	5.5	LTR/Pao	102.555092306141	78.5793603490736	non-autonomous	nippostrongylus_brasiliensis	0.79214558964166
int_As:10326	26.2678462619511	23.2151792934164	int	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	135	26.5	LTR/Pao	194.576638977416	171.964291062343	non-autonomous	nippostrongylus_brasiliensis	1.92203227626247
Undetermined_As:10328	77.0246764442785	58.2372429872306	Undetermined	rnd-5_family-1054	N0.HOG0000010_OG0000006_n0	HC	As	1103	33.2	LTR/Pao	69.8319822704248	52.7989510310341	non-autonomous	nippostrongylus_brasiliensis	0.218504433121618
int_As:10330	112.842116819732	49.105126588329	int	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	158	29.8	LTR/Pao	714.190612783114	310.791940432462	non-autonomous	nippostrongylus_brasiliensis	2.77587235224436
int_As:10334	13.0357435494252	6.05738105378942	int	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	368	29.2	LTR/Pao	35.4232161669163	16.4602746026886	non-autonomous	nippostrongylus_brasiliensis	-1.46301643030622
int_As:10352	0.467208354069335	4.10401315513677	int	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	213	7	LTR/Gypsy	2.19346645102974	19.2676673950083	non-autonomous	nippostrongylus_brasiliensis	-1.23582290942823
LTR_As:10381	5.63841336402534	4.7802116920938	LTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	197	12.8	LTR/Pao	28.6213876346464	24.2650339700193	non-autonomous	nippostrongylus_brasiliensis	-0.90312595457549
LTR_As:10382	0.467208354069335	0.248901764126964	LTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	62	3.2	LTR/Pao	7.53561861402154	4.01454458269296	non-autonomous	nippostrongylus_brasiliensis	-3.49869659422718
LTR_As:10384	10.4182710100776	14.7244743623711	LTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	203	18	LTR/Pao	51.321532069348	72.5343564648824	non-autonomous	nippostrongylus_brasiliensis	0.676659666405825
int_As:10396	77.1725734202863	93.9967592473992	int	rnd-1_family-371	no_RT	Other	As	3971	12	LTR/Pao	19.434040146131	23.6708031345755	non-autonomous	nippostrongylus_brasiliensis	-0.938896177806688
int_As:10398	0	0.123864673054811	int	rnd-1_family-371	no_RT	Other	As	174	13.5	LTR/Pao	0	0.711865937096615	non-autonomous	nippostrongylus_brasiliensis	-5.99425545445852
int_As:10410	121.298353750189	58.9609871713826	int	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	495	33.8	LTR/Pao	245.047179293311	119.113105396733	non-autonomous	nippostrongylus_brasiliensis	1.39225541467841
int_As:10412	795.238166945131	605.134984627155	int	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	2834	34.5	LTR/Pao	280.606269211408	213.526811795044	non-autonomous	nippostrongylus_brasiliensis	2.23434049575256
int_As:10416	20.0315111170781	15.5691401174833	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	358	32	LTR/Gypsy	55.9539416678159	43.4892182052607	non-autonomous	nippostrongylus_brasiliensis	-0.0613470603217952
int_As:10418	281.916839376195	249.805544714842	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	233	24.8	LTR/Gypsy	1209.94351663603	1072.12680135125	non-autonomous	nippostrongylus_brasiliensis	4.56232690004348
int_As:10420	1281.77474870308	816.384209256242	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	441	26.4	LTR/Gypsy	2906.51870454212	1851.21135885769	non-autonomous	nippostrongylus_brasiliensis	5.35032097720921
int_As:10427	3.75310124635675	2.61365904532147	int	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	71	12.7	LTR/Pao	52.860580934602	36.8120992298798	non-autonomous	nippostrongylus_brasiliensis	-0.30182481185768
LTR_As:10428	25.9290858736211	66.3351589133967	LTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	222	16.5	LTR/Pao	116.79768411541	298.807022132417	non-autonomous	nippostrongylus_brasiliensis	2.71913731316365
LTR_As:10432	0.469637714812246	0.375046288947713	LTR	rnd-1_family-371	no_RT	Other	As	361	10	LTR/Pao	1.30093549809486	1.03890938766679	non-autonomous	nippostrongylus_brasiliensis	-5.44886309954481
int_As:10433	7.25709544722731	8.26132775929339	int	rnd-1_family-371	no_RT	Other	As	142	15	LTR/Pao	51.1063059663895	58.1783645020661	non-autonomous	nippostrongylus_brasiliensis	0.358477905878092
int_As:10434	42.3582496743552	43.9356834110971	int	rnd-1_family-371	no_RT	Other	As	431	16.4	LTR/Pao	98.2790015646292	101.938940628996	non-autonomous	nippostrongylus_brasiliensis	1.16762852613865
LTR_As:10440	0.234130797173884	0.124879403972877	LTR	rnd-1_family-371	no_RT	Other	As	362	6.1	LTR/Pao	0.646770157938906	0.344970729206842	non-autonomous	nippostrongylus_brasiliensis	-7.03938706986802
int_As:10441	231.761480814522	191.074252949699	int	rnd-1_family-371	no_RT	Other	As	3521	21.7	LTR/Pao	65.8226301660102	54.2670414512068	non-autonomous	nippostrongylus_brasiliensis	0.258071423100505
LTR_As:10442	3.05354670443614	1.35300828298916	LTR	rnd-1_family-371	no_RT	Other	As	364	6.9	LTR/Pao	8.38886457262675	3.71705572249769	non-autonomous	nippostrongylus_brasiliensis	-3.60977261343039
LTR_As:10446	20.8639985501115	41.9708443533729	LTR	rnd-5_family-871	no_RT	Other	As	137	10.9	LTR/Pao	152.291960219792	306.35652812681	non-autonomous	nippostrongylus_brasiliensis	2.75513485441271
int_As:10447	486.567986181769	633.219591972438	int	rnd-5_family-871	no_RT	Other	As	3471	9.8	LTR/Pao	140.180923705494	182.431458361405	non-autonomous	nippostrongylus_brasiliensis	2.00727778884066
LTR_As:10448	10.2294643150206	25.0040861738487	LTR	rnd-5_family-871	no_RT	Other	As	162	11.7	LTR/Pao	63.1448414507445	154.346210949683	non-autonomous	nippostrongylus_brasiliensis	1.76609332711516
LTR_As:10456	23.8476239663165	29.2480055843502	LTR	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	383	23.1	LTR/Pao	62.265336726675	76.3655498285907	non-autonomous	nippostrongylus_brasiliensis	0.750917119310012
LTR_As:10458	3.3362678960736	3.04670060310084	LTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	114	19.6	LTR/Pao	29.2655078602948	26.7254438868494	non-autonomous	nippostrongylus_brasiliensis	-0.76379092431091
LTR_As:10469	1.63429795018394	3.25086316126098	LTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	214	4.7	LTR/Pao	7.63690630927077	15.1909493516868	non-autonomous	nippostrongylus_brasiliensis	-1.5787928011426
int_As:10471	37.4434488092039	29.9370980684961	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	8358	3.6	LTR/Pao	4.47995319564536	3.58184949371812	non-autonomous	nippostrongylus_brasiliensis	-3.66322821150449
LTR_As:10472	2.83592953838712	6.67537183912186	LTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	214	4.7	LTR/Pao	13.2520071887249	31.1933263510367	non-autonomous	nippostrongylus_brasiliensis	-0.54076742934588
int_As:10481	150.246801588832	150.356775978029	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	8285	3.7	LTR/Pao	18.134798019171	18.1480719345841	non-autonomous	nippostrongylus_brasiliensis	-1.3221885510828
LTR_As:10482	1.64189748190766	2.9115690576326	LTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	212	5.7	LTR/Pao	7.74479944296065	13.7338163095877	non-autonomous	nippostrongylus_brasiliensis	-1.72427226164571
LTR_As:10485	0	0.124879403972877	LTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	100	6.2	LTR/Pao	0	1.24879403972877	non-autonomous	nippostrongylus_brasiliensis	-5.18339737255953
int_As:10486	12.612298794037	11.4605838722597	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	208	9.4	LTR/Pao	60.6360518944085	55.0989609243253	non-autonomous	nippostrongylus_brasiliensis	0.280020277809164
int_As:10498	66.2197300434952	38.0146029553311	int	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	1009	7.4	LTR/Gypsy	65.6290684276463	37.6755232461161	non-autonomous	nippostrongylus_brasiliensis	-0.268377285956428
Undetermined_As:10500	20.2778383009035	18.8188963527842	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	508	32.2	LTR/Gypsy	39.9170045293375	37.0450715605989	non-autonomous	nippostrongylus_brasiliensis	-0.292723213804
int_As:10512	3.26920117840468	2.1118493241941	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	264	5.7	LTR/Pao	12.3833377969874	7.99942925831097	non-autonomous	nippostrongylus_brasiliensis	-2.50403585872552
int_As:10513	18.211976964589	16.7432301555995	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	1001	2.6	LTR/Pao	18.1937831814076	16.7265036519475	non-autonomous	nippostrongylus_brasiliensis	-1.43986892464836
int_As:10518	13.8008451289785	16.7259107896118	int	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	510	34.3	LTR/Gypsy	27.0604806450559	32.7959035090427	non-autonomous	nippostrongylus_brasiliensis	-0.468489213336539
int_As:10522	5.41194989753439	2.96723459677308	int	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	355	34.9	LTR/Gypsy	15.2449292888293	8.35840731485373	non-autonomous	nippostrongylus_brasiliensis	-2.44070486470731
int_As:10526	18.7317264361941	20.1784822669401	int	rnd-3_family-694	N0.HOG0000047_OG0000033_n0	C	As	605	23.6	LTR/Gypsy	30.9615312994943	33.3528632511406	non-autonomous	nippostrongylus_brasiliensis	-0.444194216282201
Undetermined_As:10528	583.605026154743	504.586597717619	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	5243	4.3	LTR/Pao	111.311277160928	96.2400529692197	non-autonomous	nippostrongylus_brasiliensis	1.08463260216305
Undetermined_As:10530	503.710323292285	328.784253777449	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	2787	4.4	LTR/Pao	180.735673947716	117.970668739666	non-autonomous	nippostrongylus_brasiliensis	1.37835146479583
Undetermined_As:10532	6.29465501141158	20.6951970308242	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	227	4.4	LTR/Pao	27.7297577595224	91.1682688582565	non-autonomous	nippostrongylus_brasiliensis	1.00652694694539
int_As:10537	4259.89012265345	4368.56481693533	int	rnd-1_family-538	N0.HOG0000016_OG0000008_n0	HC	As	7813	30.1	LTR/Pao	545.231040913024	559.140511574982	non-autonomous	nippostrongylus_brasiliensis	3.62313413726646
LTR_As:10541	105.658226591783	209.471900895336	LTR	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	350	15.3	LTR/Pao	301.880647405093	598.491145415247	non-autonomous	nippostrongylus_brasiliensis	3.72125316337112
int_As:10542	265.18958425831	287.179751720012	int	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	708	13.8	LTR/Pao	374.561559686879	405.621118248604	non-autonomous	nippostrongylus_brasiliensis	3.16005602723462
LTR_As:10545	18.3629131941879	12.4391779509024	LTR	rnd-1_family-371	no_RT	Other	As	361	6.1	LTR/Pao	50.8667955517671	34.4575566506991	non-autonomous	nippostrongylus_brasiliensis	-0.397184429197603
int_As:10546	142.592825908229	103.388497836209	int	rnd-1_family-371	no_RT	Other	As	2207	19.9	LTR/Pao	64.6093456765876	46.845717189039	non-autonomous	nippostrongylus_brasiliensis	0.0459123229370695
int_As:10550	46.8902533218942	30.5539749444546	int	rnd-4_family-504	no_RT	Other	As	2833	3	LTR/Pao	16.551448401657	10.7850246891827	non-autonomous	nippostrongylus_brasiliensis	-2.07297535525737
int_As:10553	6.76455068247943	14.4387968535904	int	rnd-4_family-504	no_RT	Other	As	908	4	LTR/Pao	7.44994568555003	15.9017586493287	non-autonomous	nippostrongylus_brasiliensis	-1.51281850571401
LTR_As:10554	0.94918008070958	0.73764191265035	LTR	rnd-4_family-504	no_RT	Other	As	172	1.2	LTR/Pao	5.51848884133477	4.28861577122296	non-autonomous	nippostrongylus_brasiliensis	-3.4034208624963
int_As:10564	33.0799471567444	16.0906023478315	int	rnd-5_family-2091	N0.HOG0000016_OG0000008_n0	HC	As	758	35.5	LTR/Pao	43.6410912358106	21.2277075828911	non-autonomous	nippostrongylus_brasiliensis	-1.09605625388559
LTR_As:10568	6.29465501141158	5.85193370167951	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	207	21.8	LTR/Gypsy	30.4089614077854	28.2702111192247	non-autonomous	nippostrongylus_brasiliensis	-0.682722177273449
int_As:10570	2.7886565697021	2.65751524323082	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	159	24.7	LTR/Gypsy	17.5387205641641	16.7139323473637	non-autonomous	nippostrongylus_brasiliensis	-1.44095363297186
int_As:10585	1.17784369170397	0.73764191265035	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	390	3.8	LTR/Gypsy	3.02011203001017	1.89138951961628	non-autonomous	nippostrongylus_brasiliensis	-4.58448642154381
int_As:10587	931.080477900093	738.56271146642	int	rnd-5_family-3447	N0.HOG0000003_OG0000003_n0	C	As	7667	0.6	LTR/Gypsy	121.439999726111	96.330078448731	non-autonomous	nippostrongylus_brasiliensis	1.08598150628801
LTR_As:10597	1351.09256476926	2064.87891771615	LTR	rnd-4_family-3590	N0.HOG0000003_OG0000003_n0	C	As	192	15.3	LTR/Gypsy	7036.94044150656	10754.5776964383	non-autonomous	nippostrongylus_brasiliensis	7.88873032536072
int_As:10598	57.4544284462128	64.032267922534	int	rnd-4_family-3590	N0.HOG0000003_OG0000003_n0	C	As	189	8.6	LTR/Gypsy	303.991684900597	338.795068373196	non-autonomous	nippostrongylus_brasiliensis	2.90033613491472
int_As:10607	44.8697581550586	46.288081683209	int	rnd-4_family-504	no_RT	Other	As	4458	3.4	LTR/Pao	10.0649973429921	10.3831497719177	non-autonomous	nippostrongylus_brasiliensis	-2.12776067672492
int_As:10610	55.4807732545681	52.5921027826531	int	rnd-4_family-7392	no_RT	Other	As	1404	11.5	LTR/Gypsy	39.5162202667864	37.4587626657074	non-autonomous	nippostrongylus_brasiliensis	-0.276701588988571
LTR_As:10618	6.85105940785591	10.1282156489026	LTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	206	9.2	LTR/Pao	33.2575699410481	49.1660953830222	non-autonomous	nippostrongylus_brasiliensis	0.115658951004954
LTR_As:10624	120.170968218398	76.204944111571	LTR	rnd-1_family-426	no_RT	Other	As	149	2.7	LTR/Pao	806.516565224148	511.442577930007	non-autonomous	nippostrongylus_brasiliensis	3.49449553138393
LTR_As:10626	68.20025345552	38.2716357285495	LTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	167	14.1	LTR/Pao	408.384751230659	229.17147142844	non-autonomous	nippostrongylus_brasiliensis	2.3363507208635
Undetermined_As:10628	0.710050160875802	1.86146188925195	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	352	21.1	LTR/Pao	2.01718795703353	5.28824400355667	non-autonomous	nippostrongylus_brasiliensis	-3.10114418386239
Undetermined_As:10631	0.467208354069335	0.248901764126964	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	70	2.9	LTR/Pao	6.67440505813336	3.55573948752805	non-autonomous	nippostrongylus_brasiliensis	-3.67378330078527
Undetermined_As:10632	3.05354670443614	4.6652539823713	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	253	6.9	LTR/Pao	12.0693545629887	18.4397390607561	non-autonomous	nippostrongylus_brasiliensis	-1.29918659393913
int_As:10636	546.215783857266	508.305499218135	int	rnd-4_family-4325	N0.HOG0000003_OG0000003_n0	C	As	5767	29.2	LTR/Gypsy	94.7140252917056	88.1403674732331	non-autonomous	nippostrongylus_brasiliensis	0.95779807709514
LTR_As:10643	233.666625612656	343.995612340012	LTR	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	257	5.1	LTR/Gypsy	909.208659971425	1338.50432817125	non-autonomous	nippostrongylus_brasiliensis	4.88247315945109
int_As:10644	514.994442250882	408.085730740604	int	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	4807	0.5	LTR/Gypsy	107.134271323254	84.894056738216	non-autonomous	nippostrongylus_brasiliensis	0.903658722750974
int_As:10645	4.20814817388157	9.25986952527901	int	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	87	1.1	LTR/Gypsy	48.3695192400181	106.435281899759	non-autonomous	nippostrongylus_brasiliensis	1.22989972509843
int_As:10650	3.95051239269748	2.12438025999187	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	496	36.1	LTR/Gypsy	7.96474272721266	4.28302471772555	non-autonomous	nippostrongylus_brasiliensis	-3.4053029261009
int_As:10652	52.6796585689061	51.4072438569006	int	rnd-4_family-3930	N0.HOG0000003_OG0000003_n0	C	As	3219	32.6	LTR/Gypsy	16.3652247806481	15.9699421736255	non-autonomous	nippostrongylus_brasiliensis	-1.50664574556006
int_As:10654	15.2240888338709	20.8324522460594	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	158	21	LTR/Gypsy	96.3549926194361	131.850963582654	non-autonomous	nippostrongylus_brasiliensis	1.5388313751258
int_As:10659	2.36280082132233	2.53769739825765	int	rnd-1_family-371	no_RT	Other	As	131	4.6	LTR/Pao	18.0366474910102	19.3717358645622	non-autonomous	nippostrongylus_brasiliensis	-1.22805159748702
LTR_As:10660	25.59749836348	6.70977106908392	LTR	rnd-1_family-371	no_RT	Other	As	288	7.7	LTR/Pao	88.8802026509723	23.2978162120969	non-autonomous	nippostrongylus_brasiliensis	-0.961810102156413
int_As:10664	0.699311030241351	1.98065108982503	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	153	23.2	LTR/Gypsy	4.57066032837484	12.9454319596407	non-autonomous	nippostrongylus_brasiliensis	-1.80956172889534
int_As:10666	1.3904381090201	2.9115690576326	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	153	23.2	LTR/Gypsy	9.08783077790915	19.0298631217817	non-autonomous	nippostrongylus_brasiliensis	-1.25373964977516
int_As:10670	1.88983013165422	2.37614707942579	int	rnd-4_family-524	N0.HOG0000003_OG0000003_n0	C	As	153	23.2	LTR/Gypsy	12.3518309258446	15.5303730681424	non-autonomous	nippostrongylus_brasiliensis	-1.54691234805952
int_As:10675	84.1903335422308	87.2604469792518	int	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	2076	15.5	LTR/Gypsy	40.5541105694753	42.032970606576	non-autonomous	nippostrongylus_brasiliensis	-0.110483414352855
int_As:10676	93.1212585674973	154.368096021041	int	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	2588	4.2	LTR/Gypsy	35.9819391682756	59.6476414300776	non-autonomous	nippostrongylus_brasiliensis	0.394460258024051
int_As:10678	162.335546219775	240.166653845387	int	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	2996	21.8	LTR/Gypsy	54.1840941988568	80.1624345278327	non-autonomous	nippostrongylus_brasiliensis	0.820921489360457
LTR_As:10680	19.6989341041182	4.59027653885639	LTR	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	317	3.1	LTR/Gypsy	62.1417479625181	14.4803676304618	non-autonomous	nippostrongylus_brasiliensis	-1.64790660407539
int_As:10686	85.3228422201718	70.9949423713135	int	rnd-4_family-3561	N0.HOG0000095_OG0000081_n0	LC	As	598	1.3	LTR/Pao	142.680338160822	118.720639416912	non-autonomous	nippostrongylus_brasiliensis	1.38749402779288
LTR_As:10691	19.5844560301442	21.5875755652972	LTR	rnd-5_family-1606	N0.HOG0000009_OG0000005_n23	HC	As	177	1.1	LTR/Gypsy	110.646644238103	121.963703758741	non-autonomous	nippostrongylus_brasiliensis	1.42637512797078
int_As:10692	229.294721411482	241.997716255086	int	rnd-5_family-1606	N0.HOG0000009_OG0000005_n23	HC	As	653	0.5	LTR/Gypsy	351.140461579606	370.593746179305	non-autonomous	nippostrongylus_brasiliensis	3.02976179638878
LTR_As:10702	5.63841336402534	5.60195272551045	LTR	rnd-5_family-3712	no_RT	Other	As	239	11.6	LTR/Gypsy	23.5916877155872	23.4391327427216	non-autonomous	nippostrongylus_brasiliensis	-0.953085643936307
LTR_As:10708	2.10269794131754	2.70234296801642	LTR	rnd-5_family-871	no_RT	Other	As	221	5	LTR/Pao	9.51447032270378	12.2277962353684	non-autonomous	nippostrongylus_brasiliensis	-1.8918404179982
int_As:10709	319.375144887092	157.501648788395	int	rnd-5_family-871	no_RT	Other	As	3386	7.1	LTR/Pao	94.3222518863237	46.5155489629047	non-autonomous	nippostrongylus_brasiliensis	0.0357082186461604
LTR_As:10710	0.234130797173884	0.123864673054811	LTR	rnd-5_family-871	no_RT	Other	As	220	5	LTR/Pao	1.06423089624493	0.563021241158232	non-autonomous	nippostrongylus_brasiliensis	-6.33267167213445
