Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
int_As:22002	1.02944711755088	3.02079592368616	int	rnd-5_family-957	no_RT	Other	As	3.44746813094976	1	-1.28644954495279	0.164937124545222	int	0.487532085961604
int_As:13528	1.06887462551421	2.56763385432079	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.38129562300383	1	-1.01764124716753	0.159901056970481	int	0.421359578015674
LTR_As:36984	1.23705497739528	0.0472706014321183	LTR	rnd-4_family-1087	N0.HOG0000009_OG0000005_n23	HC	As	2.17609125905568	0	3.17702781475576	0.159836507668916	LTR	-0.78384478593247
int_As:7465	8.90624812197118	2.48430022310775	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.36791473879375	0	1.95192519256149	0.158500795300944	int	0.407978693805601
int_As:52281	9.178036621916	2.72193959209244	int	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	3.40602894496361	0	1.86814789319381	0.157929627798836	int	0.446092899975463
LTR_As:24028	2.75198710144655	0.760005799860592	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.89762709129044	0	1.86216929679934	0.156691680574282	LTR	-0.0623089536977104
LTR_As:18459	3.66606930297191	0.704939644587513	LTR	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	2.86923171973098	0	2.35516898686925	0.156363900079541	LTR	-0.0907043252571755
int_As:31510	1.89916312625563	4.84638643986405	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	3.65040466986803	1	-1.14712975799706	0.151577016404848	int	0.69046862487988
int_As:2469	5.4779241209504	1.08875825788489	int	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	3.03702787975578	0	2.3618659721703	0.150968797462113	int	0.0770918347676233
int_As:19187	4.98075438314292	1.45614441047815	int	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	3.15259407792747	0	1.84375832625859	0.149277526596696	int	0.192658032939318
int_As:16601	5.54628767721909	10.8131373029374	int_fl	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	3.99427314897317	1	-0.800455860240928	0.147777372622207	int	1.03433710398502
int_As:1405	13.3482622621566	2.41240825553072	int_fl	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	3.36078268987328	0	2.55301248331105	0.142185670742647	int	0.400846644885128
int_As:17695	1.59703625948167	0.289393524344467	int	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	2.57170883180869	0	2.20264542384171	0.14057947051628	int	-0.388227213179464
int_As:3348	8.95333618629866	3.64820527198811	int	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	3.53402610605613	0	1.40764898224413	0.14001270881186	int	0.574090061067983
soloLTR_As:46942	1.91469425599582	0.710896062359052	soloLTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.87794695162919	0	1.4297560417694	0.13894360454056	soloLTR	-0.0819890933589633
int_As:27446	4.88166438248783	2.63670287355189	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	3.39880773020326	0	0.99763038265174	0.138647443705332	int	0.438871685215113
LTR_As:46089	0.701023492336716	0	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.03742649794062	0	2.91368102728266	0.138622081078492	LTR	-0.922509547047528
int_As:19873	1.19954914323427	0.283624558208041	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.56584781867352	0	1.84166372624788	0.134233935166042	int	-0.394088226314634
int_As:709	7.01002871267438	0.847790968309208	int	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	2.94546858513182	0	3.01501738946186	0.133859692417691	int	-0.0144674598563319
soloLTR_As:56137	2.34150775743005	0.800207772394222	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.92479599579791	0	1.54915563464442	0.129744656042021	soloLTR	-0.0351400491902396
LTR_As:45724	2.95145376993311	0.729771704235143	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.88930170250631	0	1.98680460232268	0.128949726591037	LTR	-0.0706343424818416
int_As:90	7.59802873935051	4.57355184014159	int	rnd-4_family-4857	N0.HOG0000003_OG0000003_n0	C	As	3.63276088847944	0	0.846262910313732	0.128857028497076	int	0.672824843491287
LTR_As:60561	2.08374229800823	0.72416852571273	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.88930170250631	0	1.50683301514838	0.126326886055848	LTR	-0.0706343424818416
int_As:764	8.92189004992074	1.61477541093033	int	rnd-1_family-911	N0.HOG0000003_OG0000003_n0	C	As	3.20194306340165	0	2.50577910267221	0.124424052786295	int	0.242007018413498
LTR_As:41866	0.882801859636974	0.281426541030562	LTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.56584781867352	0	1.44714969854645	0.124312071459735	LTR	-0.394088226314634
int_As:53715	4.83898410159762	1.58673296706039	int	rnd-4_family-770	N0.HOG0000174_OG0000160_-	LC	As	3.19479175772192	0	1.66297762505045	0.123587704204422	int	0.234855712733773
LTR_As:606	1.39355209532648	0.0468118284145646	LTR	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.1846914308176	0	3.30641130673505	0.119150266413941	LTR	-0.775244614170553
int_As:31891	4.37607637321437	1.78197700961634	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.24328614608345	0	1.36038333631929	0.119074434413957	int	0.283350101095294
LTR_As:49134	1.05541948054423	0.386043127630664	LTR	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.67024585307412	0	1.32908386164623	0.116972349155933	LTR	-0.289690191914028
soloLTR_As:22906	1.62084954427117	0.643556953821096	soloLTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.84695532501982	0	1.30797358849122	0.116433687338028	soloLTR	-0.112980719968328
LTR_As:13179	2.06232598565473	0.375399469627399	LTR	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.65991620006985	0	2.25574663715658	0.115369723798905	LTR	-0.300019844918301
int_As:23382	2.06596124885246	0.70547178774862	int	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.8819549713396	0	1.52014819054886	0.115173665891349	int	-0.0779810736485511
int_As:49576	22.0419960069874	4.67663420378544	int	rnd-4_family-1097	N0.HOG0000003_OG0000003_n0	C	As	3.64659975172037	0	2.32204994836089	0.113923545572073	int	0.686663706732221
int_As:20411	3.31535192728433	1.07475275073883	int	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	3.04296907339318	0	1.63778506577432	0.113224441640297	int	0.0830330284050285
int_As:52819	6.22964273127624	1.03628127909436	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	3.02897770520878	0	2.57033874808155	0.113189721017133	int	0.0690416602206261
LTR_As:36092	0.879156482301293	0	LTR	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.04532297878666	0	3.17074335799769	0.112390539505312	LTR	-0.914613066201494
soloLTR_As:19773	0.928217432316022	0.143336806031336	soloLTR	rnd-1_family-218	no_RT	Other	As	2.38916608436453	0	2.09652906098704	0.11037610574941	soloLTR	-0.570769960623619
int_As:50366	0.989129198387492	0.236747009316375	int	rnd-5_family-6654	N0.HOG0000003_OG0000003_n0	C	As	2.51982799377572	0	1.74361882923668	0.109468283423075	int	-0.440108051212433
int_As:27576	13.9595592480101	2.00653070256775	int	rnd-5_family-9305	N0.HOG0000027_OG0000016_n0	C	As	3.29490691060519	0	2.83587933053717	0.108341631884008	int	0.33497086561704
LTR_As:5366	1.26656813326544	0.276220037408758	LTR	rnd-5_family-1215	N0.HOG0000003_OG0000003_n0	C	As	2.56348108539441	0	1.92106523286678	0.108174769640949	LTR	-0.396454959593741
int_As:32238	3.12743598195291	1.33052722942738	int	rnd-5_family-2789	N0.HOG0000003_OG0000003_n0	C	As	3.12936759572299	0	1.26972803183762	0.107369560896815	int	0.169431550734834
int_As:3306	5.02089718460474	0.912627723344623	int	rnd-5_family-1206	N0.HOG0000003_OG0000003_n0	C	As	2.98227123303957	0	2.42099127712497	0.107284405662589	int	0.0223351880514167
int_As:18111	6.10030055840584	3.41042128258621	int	rnd-4_family-1891	N0.HOG0000003_OG0000003_n0	C	As	3.51574141666937	0	0.923808609825117	0.106369152879098	int	0.555805371681213
int_As:15721	1.87248486147003	0.568428802046445	int	rnd-5_family-3872	N0.HOG0000003_OG0000003_n0	C	As	2.80617997398389	0	1.63835929595318	0.106084519975853	int	-0.153756071004265
int_As:49503	10.3855900953078	4.24426674607773	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.60831204269733	0	1.37235089136598	0.10518790418203	int	0.648375997709175
soloLTR_As:54049	0.969352327559805	0.189231471350164	soloLTR	rnd-5_family-870	no_RT	Other	As	2.45939248775923	0	1.91911635658457	0.104087122193155	soloLTR	-0.500543557228921
int_As:50702	4.02148423534033	0.426315292915523	int	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.70671778233676	0	3.02457972601294	0.103351544757151	int	-0.253218262651393
int_As:10590	3.42119049944363	1.31136202545459	int	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	3.12450422483428	0	1.4107144165303	0.10334709273607	int	0.16456817984613
int_As:65281	1.7184720354501	5.93475063326968	int_fl	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	3.75112507153558	1	-1.61724387667458	0.102810526828879	int	0.791189026547432
int_As:17664	0.764755078523907	2.60335071235859	int	rnd-1_family-602	no_RT	Other	As	3.40602894496361	1	-1.52543268057832	0.0966808110196238	int	0.446092899975463
soloLTR_As:21833	3.84124740877	0.237236718944307	soloLTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.52504480703685	0	3.56385997715276	0.0953746335724179	soloLTR	-0.434891237951307
LTR_As:22039	1.68653079582851	0.516044080729415	LTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.77597433112937	0	1.59708607828711	0.0906277943820414	LTR	-0.183961713858783
int_As:64139	1.00445291509467	2.90614348722331	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	3.45377685969044	1	-1.33849253749711	0.0903028967027752	int	0.493840814702291
int_As:18582	1.37885350995603	3.29490565152092	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.5063697170955	1	-1.0987215401076	0.0897058746602033	int	0.546433672107352
int_As:64924	25.3064622262098	3.62670850625589	int	rnd-4_family-1824	N0.HOG0000027_OG0000016_n0	C	As	3.54678935163126	0	2.85185344191555	0.0892145538327664	int	0.586853306643107
soloLTR_As:48676	1.29546151132357	0.184031316729629	soloLTR	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	2.45331834004704	0	2.31757577868228	0.0890210396220481	soloLTR	-0.506617704941114
int_As:41322	3.85964076381197	0.747235302684983	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.91115760873998	0	2.28777319583784	0.0884146795159167	int	-0.0487784362481753
int_As:21089	2.27803795722825	0.752829086092579	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.91434315711944	0	1.54622973910607	0.0881240698262525	int	-0.0455928878687111
LTR_As:5448	2.27226059535239	0.797361825158769	LTR	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	2.93601079571521	0	1.47107940659028	0.0876355868739905	LTR	-0.023925249272942
int_As:1722	4.44315859097436	0.998050465107288	int	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	3.02242837118549	0	2.11559534406015	0.0873248433892686	int	0.0624923261973347
soloLTR_As:32905	1.92371268755842	0.706915775213983	soloLTR	rnd-5_family-4242	N0.HOG0000047_OG0000033_n0	C	As	2.8926510338773	0	1.38797275919449	0.0824154821024374	soloLTR	-0.0672850111108514
soloLTR_As:20877	2.67305368683756	0.708216345500695	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.89376176205794	0	1.83473751942056	0.0812760255684249	soloLTR	-0.0661742829302083
int_As:19595	1.34943707162066	0.324127014343762	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.6222140229663	0	1.81108373228551	0.0795137179749725	int	-0.337722022021857
LTR_As:37382	2.46560127179254	0.235076173867834	LTR	rnd-5_family-2347	N0.HOG0000016_OG0000008_n0	HC	As	2.52762990087134	0	2.93966249766236	0.0745155369455015	LTR	-0.432306144116813
int_As:54237	2.333349855142	0.3292193939615	int	rnd-5_family-4970	N0.HOG0000010_OG0000006_n0	HC	As	2.63042787502502	0	2.52248967306097	0.0726393180789471	int	-0.329508169963128
LTR_As:64656	1.46352639161817	0.187471990613963	LTR	rnd-4_family-2781	N0.HOG0000016_OG0000008_n0	HC	As	2.46538285144842	0	2.43919308220138	0.072240620339159	LTR	-0.494553193539733
int_As:20446	20.792114027864	2.84529547107102	int	rnd-4_family-1824	N0.HOG0000027_OG0000016_n0	C	As	3.45163294745699	0	2.88597909772378	0.0675143416872583	int	0.491696902468839
int_As:16245	3.45572867141421	1.36001319752059	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.15014216184856	0	1.33967603139514	0.0665370431011272	int	0.190206116860407
int_As:8860	2.59397442233491	0.372866733361511	int	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.67209785793572	0	2.52983028835319	0.0657328358410323	int	-0.287838187052434
int_As:2666	4.5849865017897	1.41982546101882	int	rnd-5_family-4356	N0.HOG0000105_OG0000091_n0	LC	As	3.16820274684263	0	1.67551436595984	0.0643118244936797	int	0.208266701854479
int_As:53084	8.64517249780028	3.92069233813392	int	rnd-5_family-3092	N0.HOG0000095_OG0000081_n0	LC	As	3.58714949825434	0	1.1813091219632	0.0639295014606207	int	0.627213453266192
int_As:38527	0.139725848520292	3.13014882069937	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.49345805099519	1	-3.58135060525181	0.0613727106854947	int	0.533522006007037
int_As:28507	5.88328236142425	3.40600647016926	int	rnd-5_family-4668	N0.HOG0000027_OG0000016_n0	C	As	3.5287881917749	0	0.82911635517212	0.0612053184677193	int	0.568852146786745
int_As:44293	1.14970484439434	0.426125587355583	int	rnd-5_family-4356	N0.HOG0000105_OG0000091_n0	LC	As	2.71933128698373	0	1.27696850618526	0.0606047519062559	int	-0.240604758004425
int_As:21495	1.14111324608254	0.23296113560917	int	rnd-5_family-8492	no_RT	Other	As	2.52891670027765	0	1.89939653674941	0.0587634783625317	int	-0.431019344710497
int_As:29671	1.14096129945776	0.228031670999683	int	rnd-5_family-68	N0.HOG0000027_OG0000016_n0	C	As	2.52113808370404	0	1.92506647527233	0.0581502693670017	int	-0.438797961284116
int_As:19702	1.73235649429191	0.620134441933563	int	rnd-5_family-2872	N0.HOG0000003_OG0000003_n0	C	As	2.85369821177617	0	1.37528404552958	0.0535274586255536	int	-0.106237833211977
int_As:50695	3.42654094876292	0.812650347029525	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.95472479097906	0	1.97674959213203	0.0515783690147018	int	-0.00521125400908895
int_As:10979	1.91753212096497	0.379759218823966	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	2.68394713075151	0	2.07633480753506	0.0509989058538671	int	-0.27598891423664
int_As:8192	0.341040490015247	1.02664419635582	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	3.04414762087872	1	-1.26739681024555	0.0502412918883069	int	0.084211575890571
int_As:39507	18.1531906162999	10.9836772128192	int_fl	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	4.03064019486863	0	0.767940459714569	0.0492794469851616	int	1.07070414988048
int_As:13947	4.5216467263375	0.0945827872120533	int	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.31806333496276	0	4.47998805379618	0.0476103996330797	int	-0.64187271002539
int_As:3945	1.84350316443778	3.87882774469811	int	rnd-4_family-696	N0.HOG0000047_OG0000033_n0	C	As	3.58771096501891	1	-0.978075256168585	0.0473000879153025	int	0.62777492003076
int_As:5452	0.835496631796223	0.282857337185088	int	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	2.5910646070265	0	1.29287142176686	0.0468866531687817	int	-0.368871437961653
int_As:32117	5.56427966603887	1.6743883879421	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	3.24029958200271	0	1.70872291701089	0.0460428744474154	int	0.280363537014561
soloLTR_As:3024	2.12638207423943	0.376414018245919	soloLTR	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.68214507637383	0	2.22398405035859	0.0451284127799916	soloLTR	-0.27779096861432
int_As:59706	1.06368733277809	0.0948836156492355	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.32014628611105	0	2.50118557898621	0.0439889902149462	int	-0.639789758877098
int_As:38836	8.02434888522589	2.41846210040563	int	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	3.39181692361325	0	1.72413148117086	0.0426215055480108	int	0.431880878625097
int_As:27258	5.45583213786351	1.04421558030273	int	rnd-5_family-557	N0.HOG0000003_OG0000003_n0	C	As	3.05346260492546	0	2.30167238307769	0.0424490263037313	int	0.0935265599373034
int_As:3626	0.418684169996179	1.11558746099958	int	rnd-1_family-602	no_RT	Other	As	3.07918124604762	1	-1.15481678637636	0.0414088349643885	int	0.119245201059473
int_As:14351	1.57722351185147	0.51660451616941	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	2.79169064902012	0	1.45540728783909	0.03990142647032	int	-0.168245395968034
LTR_As:51422	12.7582704498616	0.0939933547854525	LTR	rnd-5_family-4465	N0.HOG0000190_OG0000176_-	LC	As	2.31806333496276	0	5.95223393120584	0.0389908253879772	LTR	-0.64187271002539
int_As:40620	2.67919914347729	0.953329125421761	int	rnd-5_family-3872	N0.HOG0000003_OG0000003_n0	C	As	3.01953168453126	0	1.42015583689363	0.0383333208373108	int	0.0595956395431037
int_As:32199	0.359303482550464	1.48790972138815	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.19562294358694	1	-1.70395465238129	0.0348645689745825	int	0.235686898598785
int_As:19045	8.21261190772572	2.46748647619631	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	3.40260524191991	0	1.72134902044624	0.0343741899703351	int	0.442669196931763
int_As:11345	7.5533015292968	0.939436020031772	int_fl	rnd-5_family-2347	N0.HOG0000016_OG0000008_n0	HC	As	3.01494034979294	0	2.89025193402065	0.0332765335483107	int	0.0550043048047848
int_As:14800	0.966906378646604	0.283747483994255	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	2.59659709562646	0	1.45996512105022	0.0325908341904602	int	-0.363338949361692
int_As:42397	1.26304212587078	0.424985526234782	int	rnd-5_family-767	N0.HOG0000199_OG0000185_-	LC	As	2.72672720902657	0	1.37606911578059	0.0325082906358981	int	-0.233208835961579
int_As:759	2.76791506497033	0.330574249303142	int	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	2.64443858946784	0	2.71109561064892	0.0316450947027365	int	-0.315497455520313
LTR_As:22306	1.57364139833847	0.188805498594719	LTR	rnd-4_family-1499	N0.HOG0000016_OG0000008_n0	HC	As	2.4814426285023	0	2.48225537021175	0.0280459058100435	LTR	-0.478493416485847
int_As:58842	2.54829305107229	5.46928355858244	int	rnd-5_family-1804	N0.HOG0000125_OG0000111_n0	LC	As	3.73996769675951	1	-1.04206456968792	0.0246468341412047	int	0.780031651771357
int_As:15173	9.08221398372702	2.28211793217935	int	rnd-5_family-7461	no_RT	Other	As	3.3732798932775	0	1.96194353902817	0.0238051135730559	int	0.413343848289344
int_As:54029	2.14912419252107	0.277903969644222	int	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.5910646070265	0	2.54053356216258	0.0235126600671707	int	-0.368871437961653
LTR_As:52235	1.04936842211243	0.0472950110747235	LTR	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.21748394421391	0	2.82546913113781	0.0228562590234258	LTR	-0.742452100774246
LTR_As:22889	1.46773586804706	0.467642174658197	LTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.76192783842053	0	1.45717030541273	0.022463419472968	LTR	-0.198008206567623
int_As:31277	11.3888810751124	3.41448167860667	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	3.54182876678131	0	1.72476570031729	0.0217335381340713	int	0.581892721793161
LTR_As:9327	1.40453648847713	0.285835686472669	LTR	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.60314437262018	0	1.92705843905567	0.0204735284514463	LTR	-0.35679167236797
int_As:40074	2.48285899523057	0.658029087183463	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.88536122003151	0	1.76076863995833	0.0183357208118621	int	-0.0745748249566396
int_As:29401	4.30321636730282	1.41981278222425	int	rnd-5_family-9494	N0.HOG0000009_OG0000005_n23	HC	As	3.18241465243455	0	1.53921036706548	0.0170887795002808	int	0.222478607446402
int_As:13714	2.59639863880797	8.65882052681144	int_fl	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.93846968836765	1	-1.67595448384715	0.0163790649284814	int	0.978533643379494
