Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
LTR_As:8314	3.35148845806233	0.0618789189538329	LTR	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.10037054511756	0	4.78141735846525	0.479733431117072	LTR	-0.885481900048286
int_As:8331	1.23618182643139	0	int	rnd-1_family-911	N0.HOG0000003_OG0000003_n0	C	As	2.92992956008459	0	0.665734370658581	-2.90377801141799	int	-0.055922885081261
int_As:8339	0.569389403653059	0	int	rnd-5_family-8986	N0.HOG0000003_OG0000003_n0	C	As	2.76863810124761	0	0.218290488276093	-2.36797938284208	int	-0.217214343918235
int_As:8413	6.10556946746381	0.373081482540244	int	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	3.15472820744016	0	2.12276509171421	-1.55121749610548	int	0.168875762274307
int_As:8452	0.815119112136374	0.0619869812617245	int	rnd-4_family-681	N0.HOG0000113_OG0000099_n0	LC	As	3.22167499707077	0	-0.843131041102587	-3.24315980173943	int	0.23582255190492
LTR_As:8561	1.95634356439396	0	LTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.76342799356294	0	1.83566619252416	-2.35067177974696	LTR	-0.222424451602912
LTR_As:8591	1.21698221258294	0	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.57634135020579	0	1.8192696660612	-1.72918340300069	LTR	-0.409511094960056
int_As:8623	0.594633295249162	0	int	rnd-5_family-557	N0.HOG0000003_OG0000003_n0	C	As	3.32797162362301	0	-1.58755023037197	-4.22604512523321	int	0.342119178457161
int_As:8674	0.9308302583905	0	int	rnd-3_family-1141	N0.HOG0000050_OG0000036_n0	C	As	3.32878720035453	0	-1.02928917689394	-4.2287544124912	int	0.342934755188685
int_As:8725	0.788467093032904	0	int	rnd-5_family-8492	no_RT	Other	As	2.87040390527903	0	0.281788861878465	-2.70603806635283	int	-0.115448539886822
int_As:8738	3.70733680297316	0.371885900238202	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	3.23223352111473	0	1.1625422938959	-1.81290108678802	int	0.246381075948884
int_As:8745	2.8279127241634	0	int	rnd-5_family-2825	N0.HOG0000009_OG0000005_n23	HC	As	2.15836249209525	0	4.35252183548118	-0.340687691174336	int	-0.827489953070599
LTR_As:8757	0.949554330463928	0	LTR	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.58092497567562	0	1.48129279008092	-1.74440987722535	LTR	-0.40492746949023
int_As:8799	5.53371627306175	0.245726460235214	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.65991620006985	0	3.62725985952074	-0.348770148229105	int	-0.325936245095999
int_As:8825	2.85162773834657	0	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	2.38381536598043	0	3.61524425077439	-1.08962592700662	int	-0.602037079185418
int_As:8842	0.522002482659408	0.124624044375597	int	rnd-5_family-120	N0.HOG0000176_OG0000162_-	LC	As	3.68708284460437	0	-2.93572577328093	-4.348133463061	int	0.701230399438522
int_As:8860	2.04190793648067	0.123953385363727	int	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.67209785793572	0	2.19749840981912	-0.982236683595737	int	-0.313754587230131
int_As:8861	0.791860384867761	0.0615044657227485	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.55750720190566	0	1.32678196570036	-1.04638763720882	int	-0.428345243260191
int_As:8865	1.58263286031825	0.302875451183991	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.00817418400643	0	0.735069894200122	-1.29458975551932	int	0.0223217388405774
soloLTR_As:8943	0.65510163686641	0	soloLTR	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.4814426285023	0	1.34326751213773	-1.41393667320497	soloLTR	-0.504409816663544
int_As:8963	0.894039545992185	0	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	2.38560627359831	0	2.05179828381902	-1.09557519333781	int	-0.600246171567537
soloLTR_As:8967	1.07954807142497	0.185407265611996	soloLTR	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	2.6159500516564	0	1.53028323600686	-0.465471606982418	soloLTR	-0.369902393509448
int_As:8978	8.51974616008562	0.123785734551529	int	rnd-5_family-5298	N0.HOG0000003_OG0000003_n0	C	As	2.75739602879302	0	3.91587200677295	-1.26725160886842	int	-0.228456416372825
int_As:8997	1.61515645297908	0.186400715235902	int	rnd-5_family-7032	no_RT	Other	As	3.00817418400643	0	0.762700845609546	-1.76161847618198	int	0.0223217388405774
int_As:9013	1.38378204719302	0	int	rnd-1_family-218	no_RT	Other	As	3.07881918309885	0	0.320548363839872	-3.39837863314625	int	0.0929667379329997
soloLTR_As:9027	3.12282666030967	0	soloLTR	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	2.15533603746506	0	4.50030785481206	-0.330634026510413	soloLTR	-0.830516407700787
soloLTR_As:9041	1.20717420241533	0.0619449342062397	soloLTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.64836001098093	0	1.56910664260354	-1.33938094215012	soloLTR	-0.337492434184917
int_As:9055	1.37646559478185	0	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.88024177589548	0	0.973476994083429	-2.73871876514749	int	-0.105610669270369
int_As:9102	1.1157451083404	0.122566051338718	int	rnd-4_family-1271	N0.HOG0000009_OG0000005_n23	HC	As	3.62459145912685	0	-1.77693474396315	-4.1605357287754	int	0.638739013960999
int_As:9129	1.06502261867031	0	int	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.27875360095283	0	2.63384642175635	-0.740618298062972	int	-0.70709884421302
int_As:9197	0.861421871313951	0	int	rnd-5_family-1215	N0.HOG0000003_OG0000003_n0	C	As	2.96567197122011	0	0.0782553533923367	-3.02251173114808	int	-0.0201804739457425
int_As:9201	0.598815756577103	0	int	rnd-5_family-1215	N0.HOG0000003_OG0000003_n0	C	As	2.95856388322197	0	-0.351537478010984	-2.99889917392613	int	-0.0272885619438816
int_As:9212	3.91373239104455	0	int	rnd-5_family-557	N0.HOG0000003_OG0000003_n0	C	As	2.42813479402879	0	3.9095694676123	-1.2368518801898	int	-0.55771765113706
LTR_As:9327	1.10562664714575	0.0619275009263802	LTR	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.60314437262018	0	1.60475476797072	-1.18956233346098	LTR	-0.382708072545667
int_As:9345	0.84114700015369	0	int	rnd-5_family-4786	N0.HOG0000129_OG0000115_n0	LC	As	3.14581771449183	0	-0.551276177890233	-3.62094293689678	int	0.159965269325979
LTR_As:9354	0.465098386640317	0	LTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.74350976472843	0	0.0632726375933381	-2.28450485578121	LTR	-0.242342680437419
LTR_As:9355	1.10106254458436	0	LTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.5092025223311	0	1.91059955208776	-1.50615304442595	LTR	-0.476649922834746
LTR_As:9376	1.73396710299554	0	LTR	rnd-5_family-4668	N0.HOG0000027_OG0000016_n0	C	As	2.5854607295085	0	2.26290522361556	-1.75947732531429	LTR	-0.400391715657348
int_As:9382	1.6512864581587	0	int	rnd-5_family-5152	N0.HOG0000009_OG0000005_n23	HC	As	2.75966784468963	0	1.61816017751861	-2.33818083556376	int	-0.226184600476218
LTR_As:9383	1.08027363799905	0	LTR	rnd-5_family-5152	N0.HOG0000009_OG0000005_n23	HC	As	2.26007138798507	0	2.71413543324337	-0.678557329930721	LTR	-0.725781057180774
LTR_As:9385	1.65236400837842	0	LTR	rnd-4_family-1097	N0.HOG0000003_OG0000003_n0	C	As	2.6730209071289	0	1.9068853284454	-2.05034593934481	LTR	-0.312831538036953
int_As:9387	8.69000762049537	0	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	3.21031851982623	0	2.43945746148164	-3.83520997428	int	0.224466074660383
int_As:9408	0.948813264548003	0	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.60205999132796	0	1.40915852134517	-1.81461887950675	int	-0.383792453837887
LTR_As:9414	0.93659064188876	0	LTR	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	2.07918124604762	0	3.13084892430471	-0.0776532853405425	LTR	-0.906671199118224
int_As:9456	1.16728062796349	0	int	rnd-4_family-1097	N0.HOG0000003_OG0000003_n0	C	As	2.60530504614111	0	1.66823534617663	-1.82539871825999	int	-0.380547399024739
int_As:9463	1.45629975397786	0	int	rnd-3_family-2400	N0.HOG0000003_OG0000003_n0	C	As	3.21879799811174	0	-0.0759451057007813	-3.8633781914266	int	0.232945552945889
int_As:9509	2.31107198819245	0	int	rnd-4_family-1087	N0.HOG0000009_OG0000005_n23	HC	As	3.001733712809	0	1.27203044861182	-3.1423062436828	int	0.0158812676431515
soloLTR_As:9523	0.646592912084993	0	soloLTR	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.66086547800387	0	0.730560854032937	-2.00996647782897	soloLTR	-0.32498696716198
LTR_As:9551	1.64065864794153	0.310924520749151	LTR	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	2.16435285578444	0	3.58726971786821	1.54191402850161	LTR	-0.821499589381412
LTR_As:9556	0.726793879785092	0.0620192314790069	LTR	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	1.49136169383427	0	4.76186529681906	2.50534338024254	LTR	-1.49449075133158
LTR_As:9559	0.999699606660912	0.312287720820488	LTR	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	2.31386722036915	0	2.43460626616932	1.05013328721123	LTR	-0.671985224796696
int_As:9575	3.45103947646963	0	int	rnd-5_family-8492	no_RT	Other	As	3.37894269861344	0	0.575060600357092	-4.39536737127052	int	0.393090253447588
soloLTR_As:9589	1.1635847619468	0	soloLTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.52244423350632	0	1.93985914649836	-1.55014105680329	soloLTR	-0.463408211659529
LTR_As:9592	1.17688262120893	0.309906220947938	LTR	rnd-1_family-706	N0.HOG0000070_OG0000056_n0	C	As	2.47421626407626	0	2.11468281060074	0.50819916378641	LTR	-0.511636181089594
int_As:9593	2.17038742869331	0	int	rnd-1_family-706	N0.HOG0000070_OG0000056_n0	C	As	3.55666426212257	0	-0.657672604322714	-4.98574562615881	int	0.57081181695672
int_As:9603	0.786607702161858	0.0619985548074138	int	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	3.28375338333253	0	-1.09441698612342	-3.44918735890113	int	0.297900938166678
int_As:9611	1.76113443706636	0.061628003018903	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	2.68930885912362	0	1.93898557588743	-1.48201679703684	int	-0.296543586042229
LTR_As:9630	4.7066341201653	0.0618661502795894	LTR	rnd-5_family-6215	N0.HOG0000009_OG0000005_n23	HC	As	2.21218760440396	0	4.88619924743315	0.108021626569364	LTR	-0.773664840761891
int_As:9640	1.86996790384215	0.185518437941589	int	rnd-5_family-2004	N0.HOG0000009_OG0000005_n23	HC	As	3.42651126136458	0	-0.428557038409257	-3.15730453437297	int	0.440658816198726
int_As:9759	1.29465415727701	0	int	rnd-5_family-870	no_RT	Other	As	3.13513265137677	0	0.0448010724957401	-3.58544792553924	int	0.149280206210926
int_As:9762	0.700577002401778	0	int	rnd-5_family-870	no_RT	Other	As	2.55750720190566	0	1.17292557331021	-1.6666177166192	int	-0.428345243260191
int_As:9768	4.43466947015675	0	int	rnd-5_family-870	no_RT	Other	As	2.97497199429807	0	2.26857612477093	-3.05340573909387	int	-0.0108804508677802
int_As:9796	30.8481512248454	0.246713509256229	int	rnd-5_family-1514	N0.HOG0000182_OG0000168_-	LC	As	2.14612803567824	0	7.7889208387166	1.36336490136469	int	-0.839724409487611
LTR_As:9799	2.08403010172088	0	LTR	rnd-5_family-1514	N0.HOG0000182_OG0000168_-	LC	As	2.12057393120585	0	4.05745549345297	-0.215156809090478	LTR	-0.865278513959999
int_As:9816	1.41994222984423	0	int	rnd-5_family-2974	N0.HOG0000027_OG0000016_n0	C	As	3.07040732174012	0	0.38305584656901	-3.37043503456839	int	0.0845548765742707
soloLTR_As:9825	0.63484542130086	0.12206259055484	soloLTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.65321251377534	0	0.734596057843806	-0.937844319199769	soloLTR	-0.332639931390506
LTR_As:9843	1.08904240303989	0	LTR_fl	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	2.6570558528571	0	1.4054762236865	-1.99731117702294	LTR	-0.328796592308745
LTR_As:9891	0.956553548212392	0	LTR	rnd-4_family-956	N0.HOG0000010_OG0000006_n0	HC	As	2.62838893005031	0	1.33242871884438	-1.90208172075709	LTR	-0.357463515115537
int_As:9921	3.68118245128691	0.185970942862726	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.54777470538782	0	3.42639815457532	-0.234930075562905	int	-0.438077739778027
LTR_As:9953	1.54754706145732	0	LTR	rnd-5_family-1248	N0.HOG0000003_OG0000003_n0	C	As	2.53907609879278	0	2.26330835258922	-1.60539091736875	LTR	-0.446776346373072
int_As:9957	0.568382565020254	0	int	rnd-5_family-1248	N0.HOG0000003_OG0000003_n0	C	As	2.82736927305383	0	0.0209770711292071	-2.56308011251078	int	-0.158483172112024
int_As:9989	2.45316896494951	0.307973173106683	int	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	3.11793383503964	0	0.968215596626106	-1.63854766010134	int	0.132081389873792
int_As:9991	0.491461704083567	0	int	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.78103693862113	0	0.00272129803448329	-2.4091674290571	int	-0.204815506544717
int_As:9997	1.09826462262071	0	int	rnd-4_family-1829	N0.HOG0000016_OG0000008_n0	HC	As	3.23274206272074	0	-0.496353883308861	-3.90969937140816	int	0.246889617554888
int_As:10016	4.61050280617183	0.0618559394563474	int	rnd-5_family-2974	N0.HOG0000027_OG0000016_n0	C	As	2.53529412004277	0	3.78381675439056	-0.965541955386876	int	-0.450558325123079
soloLTR_As:10055	0.784539099708245	0.0620211926935904	soloLTR	rnd-5_family-463	N0.HOG0000026_OG0000015_n0	C	As	2.57403126772772	0	1.26114306203702	-1.09117597292165	soloLTR	-0.41182117743813
soloLTR_As:10075	1.85264494390749	0.184774923474795	soloLTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.65417654187796	0	2.1245228538438	-0.596964851159865	soloLTR	-0.331675903287889
LTR_As:10077	2.08721832010496	0	LTR	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	2.33445375115093	0	3.34889516785928	-0.925650191895493	LTR	-0.651398694014918
int_As:10082	1.10279291712073	0	int	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	2.72672720902657	0	1.19077733425982	-2.2287544124912	int	-0.259125236139277
int_As:10087	0.51680911585397	0	int	rnd-5_family-4465	N0.HOG0000190_OG0000176_-	LC	As	2.76417613239033	0	0.11770650270521	-2.35315704313655	int	-0.221676312775518
int_As:10100	5.28268110439413	0.185999524561893	int_fl	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	3.04610478724604	0	2.27884367531905	-1.89009326362137	int	0.0602523420801897
LTR_As:10101	1.82645692819763	0.122892813809227	LTR_fl	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	2.6570558528571	0	2.0953735092657	-0.94345970810875	LTR	-0.328796592308745
int_As:10134	2.86218649377009	0	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.92012332629072	0	1.83873432007426	-2.87120240787312	int	-0.065729118875125
int_As:10175	2.88932335187335	0	int	rnd-5_family-1215	N0.HOG0000003_OG0000003_n0	C	As	3.04727486738418	0	1.42925604441518	-3.29359068453969	int	0.0614224222183304
int_As:10230	0.621896605729114	0	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	2.22788670461367	0	2.12137455578173	-0.571642126014209	int	-0.757965740552176
int_As:10231	0.883256872041101	0	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	2.19033169817029	0	2.68559787706222	-0.446887095006262	int	-0.795520746995558
int_As:10283	1.67689807827733	0	int	rnd-5_family-5152	N0.HOG0000009_OG0000005_n23	HC	As	2.73158876518674	0	1.73190280610855	-2.24490415248453	int	-0.25426367997911
int_As:10285	1.08358301670831	0	int	rnd-4_family-1087	N0.HOG0000009_OG0000005_n23	HC	As	2.25527250510331	0	2.73347035957043	-0.662615786061699	int	-0.730579940062543
int_As:10317	1.94872513393421	0.186297378105428	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.05804623039528	0	0.851574645035199	-1.92791793229587	int	0.0721937852294325
soloLTR_As:10331	1.56754648600604	0	soloLTR	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.2405492482826	0	3.2721635294695	-0.613706185580752	soloLTR	-0.74530319688325
int_As:10345	4.16188163345974	0.0618594034210345	int	rnd-5_family-7461	no_RT	Other	As	2.4996870826184	0	3.75813758359727	-0.847186067373685	int	-0.486165362547445
int_As:10356	3.1852090565133	0	int	rnd-4_family-1087	N0.HOG0000009_OG0000005_n23	HC	As	2.66181268553726	0	2.8455418559856	-2.01311303314583	int	-0.324039759628588
soloLTR_As:10383	1.0272709754971	0	soloLTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.53529412004277	0	1.73444021228178	-1.59282745590484	soloLTR	-0.450558325123079
soloLTR_As:10405	0.906167595476814	0	soloLTR	rnd-5_family-2363	N0.HOG0000003_OG0000003_n0	C	As	2.53655844257153	0	1.56805545575944	-1.59702744443412	soloLTR	-0.449294002594319
LTR_As:10426	1.76955766562285	0	LTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.41497334797082	0	2.85632911497195	-1.19313050276048	LTR	-0.570879097195031
int_As:10427	1.55183534664574	0	int	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	1.91907809237607	0	4.32666228952193	0.454197878921051	int	-1.06677435278978
LTR_As:10429	1.12127517895438	0.061927363807366	LTR	rnd-5_family-3867	N0.HOG0000009_OG0000005_n23	HC	As	2.65801139665711	0	1.44057439849015	-1.37182906607564	LTR	-0.327841048508736
LTR_As:10521	1.2491801208493	0.124102975554369	LTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.59659709562646	0	1.78660717083948	-0.730061731943648	LTR	-0.389255349539389
LTR_As:10601	0.859695340644679	0	LTR	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.22010808804005	0	2.55127137086976	-0.545802121078949	LTR	-0.765744357125794
int_As:10602	5.05275746571866	0.371789026702593	int	rnd-4_family-351	N0.HOG0000009_OG0000005_n23	HC	As	2.61804809671209	0	3.63804455815581	0.227039184744218	int	-0.367804348453757
soloLTR_As:10611	1.43251978949496	0	soloLTR	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	2.44870631990508	0	2.45987546457939	-1.30518900995295	soloLTR	-0.537146125260769
int_As:10750	1.86076348915334	0.310907832911752	int	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	2.30749603791321	0	3.28168030542289	1.06636468206148	int	-0.678356407252636
int_As:10751	2.28723178949002	0	int	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	2.71264970162721	0	2.21811252407121	-2.18198994515528	int	-0.273202743538638
LTR_As:10755	0.864775328225635	0	LTR	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	2.58883172559421	0	1.33517753076481	-1.77067553191915	LTR	-0.397020719571642
LTR_As:10841	0.657115739768686	0.0614900196099604	LTR	rnd-1_family-706	N0.HOG0000070_OG0000056_n0	C	As	2.45636603312904	0	1.43047476815323	-0.710644349681705	LTR	-0.529486412036806
int_As:10871	1.0425374514132	0	int	rnd-5_family-924	N0.HOG0000010_OG0000006_n0	HC	As	2.87966920563205	0	0.609293194667457	-2.73681672790312	int	-0.106183239533796
soloLTR_As:10873	1.32425856415098	0.124237536419757	soloLTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.66558099101795	0	1.63512792457202	-0.957878642988794	soloLTR	-0.320271454147896
soloLTR_As:10927	2.02547200766932	0.0616439481634168	soloLTR	rnd-5_family-7397	no_RT	Other	As	2.30319605742049	0	3.41161280078477	-0.19907174269469	soloLTR	-0.68265638774536
soloLTR_As:10957	1.86379042190462	0	soloLTR	rnd-5_family-2347	N0.HOG0000016_OG0000008_n0	HC	As	2.47856649559384	0	2.71565316391514	-1.40438236649173	soloLTR	-0.507285949572006
int_As:10977	3.59678196374327	0	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	3.35430056234536	0	0.714743389462817	-4.31350796648355	int	0.368448117179511
int_As:10979	1.50515329977901	0	int	rnd-5_family-10090	N0.HOG0000009_OG0000005_n23	HC	As	2.68394713075151	0	1.7445477735507	-2.0866420685678	int	-0.301905314414337
int_As:10983	0.810488167521386	0	int	rnd-1_family-668	N0.HOG0000003_OG0000003_n0	C	As	2.71516735784846	0	0.832071282295218	-2.1903534180899	int	-0.270685087317391
soloLTR_As:10997	2.41262633779323	0.122988379400349	soloLTR	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.66181268553726	0	2.46051586438529	-0.958337515765721	soloLTR	-0.324039759628588
int_As:11021	0.752605140087073	0.0620147678967256	int	rnd-4_family-356	no_RT	Other	As	2.77742682238931	0	0.533141041867358	-1.76694371502496	int	-0.208425622776538
LTR_As:11091	2.8245128718925	0	LTR_fl	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.6570558528571	0	2.69411504079944	-1.99731117702294	LTR	-0.328796592308745
int_As:11161	1.04306944523857	0	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	3.3230457354817	0	-0.862896072239517	-4.20968167902433	int	0.337193290315852
int_As:11211	4.01119651185961	0.185908686250143	int	rnd-3_family-522	N0.HOG0000010_OG0000006_n0	HC	As	3.14550717140966	0	1.56093821203751	-2.22094296580255	int	0.159654726243814
int_As:11219	0.918174279533572	0	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.67209785793572	0	1.13415197891401	-2.04727963629702	int	-0.313754587230131
LTR_As:11247	2.66333481868028	0.0618757566684215	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.88536122003151	0	1.85442529500756	-2.12803638145119	LTR	-0.100491225134337
int_As:11270	0.996594215772003	0	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.70671778233676	0	1.12559043533536	-2.16228453580772	int	-0.27913466282909
soloLTR_As:11321	0.912597916048618	0.0615161387331502	soloLTR	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	2.74115159885178	0	0.897750156453855	-1.65624432278693	soloLTR	-0.244700846314064
